,order_id,postal_code,cost_price,quantity,order_date,ship_mode,segment,country,city,state,region,category,sub_category,product_id,discount,sale_price,profit
7785,7786,10009,30,2,2022-07-08,Standard Class,Consumer,United States,New York City,New York,East,Office Supplies,Labels,OFF-LA-10002762,0.6,29.4,-0.6000000000000014
7786,7787,60653,0,1,2023-12-18,First Class,Consumer,United States,Chicago,Illinois,Central,Office Supplies,Binders,OFF-BI-10000279,0.0,0.0,0.0
7787,7788,60653,10,3,2023-07-18,First Class,Consumer,United States,Chicago,Illinois,Central,Office Supplies,Fasteners,OFF-FA-10000936,0.3,9.7,-0.3000000000000007
7788,7789,60653,20,3,2023-10-01,First Class,Consumer,United States,Chicago,Illinois,Central,Furniture,Furnishings,FUR-FU-10004973,0.4,19.6,-0.3999999999999986
7789,7790,60653,30,8,2022-12-18,First Class,Consumer,United States,Chicago,Illinois,Central,Office Supplies,Paper,OFF-PA-10000791,0.9,29.1,-0.8999999999999986
7790,7791,19120,0,3,2023-11-12,Same Day,Home Office,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,OFF-BI-10001132,0.0,0.0,0.0
7791,7792,60623,0,5,2023-07-18,Standard Class,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Binders,OFF-BI-10002012,0.0,0.0,0.0
7792,7793,75217,30,2,2023-06-19,First Class,Corporate,United States,Dallas,Texas,Central,Technology,Accessories,TEC-AC-10001383,0.8,39.2,9.200000000000003
7793,7794,89115,30,5,2022-03-04,Second Class,Corporate,United States,Las Vegas,Nevada,West,Office Supplies,Paper,OFF-PA-10002036,1.5,28.5,-1.5
7794,7795,89115,80,2,2022-12-27,Second Class,Corporate,United States,Las Vegas,Nevada,West,Office Supplies,Paper,OFF-PA-10002377,5.0,95.0,15.0
7795,7796,79109,280,4,2022-06-10,Standard Class,Consumer,United States,Amarillo,Texas,Central,Technology,Phones,TEC-PH-10000526,6.2,303.8,23.80000000000001
7796,7797,6457,30,5,2022-07-19,Standard Class,Corporate,United States,Middletown,Connecticut,East,Office Supplies,Binders,OFF-BI-10001078,0.9,29.1,-0.8999999999999986
7797,7798,10035,50,3,2022-09-25,First Class,Corporate,United States,New York City,New York,East,Office Supplies,Envelopes,OFF-EN-10004483,2.5,47.5,-2.5
7798,7799,10035,390,1,2022-01-26,First Class,Corporate,United States,New York City,New York,East,Technology,Phones,TEC-PH-10002624,18.8,451.2,61.19999999999999
7799,7800,10035,180,3,2022-02-02,First Class,Corporate,United States,New York City,New York,East,Furniture,Chairs,FUR-CH-10003396,6.3,203.7,23.69999999999999
7800,7801,19120,280,3,2022-02-08,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Storage,OFF-ST-10002756,6.4,313.6,33.60000000000002
7801,7802,93727,40,2,2022-09-10,Second Class,Consumer,United States,Fresno,California,West,Furniture,Furnishings,FUR-FU-10002813,1.6,38.4,-1.6000000000000014
7802,7803,37064,10,4,2023-11-14,Standard Class,Home Office,United States,Franklin,Tennessee,South,Office Supplies,Labels,OFF-LA-10003714,0.3,9.7,-0.3000000000000007
7803,7804,37064,590,4,2023-02-27,Standard Class,Home Office,United States,Franklin,Tennessee,South,Office Supplies,Storage,OFF-ST-10003716,28.8,691.2,101.20000000000005
7804,7805,37064,30,1,2022-01-19,Standard Class,Home Office,United States,Franklin,Tennessee,South,Office Supplies,Storage,OFF-ST-10002289,0.9,29.1,-0.8999999999999986
7805,7806,37064,0,2,2022-05-27,Standard Class,Home Office,United States,Franklin,Tennessee,South,Office Supplies,Art,OFF-AR-10001315,0.0,0.0,0.0
7806,7807,37064,0,2,2023-02-24,Standard Class,Home Office,United States,Franklin,Tennessee,South,Office Supplies,Binders,OFF-BI-10000042,0.0,0.0,0.0
7807,7808,27604,20,7,2022-02-09,Standard Class,Consumer,United States,Raleigh,North Carolina,South,Office Supplies,Binders,OFF-BI-10004236,1.5,28.5,8.5
7808,7809,27604,40,3,2023-05-19,Standard Class,Consumer,United States,Raleigh,North Carolina,South,Office Supplies,Art,OFF-AR-10001955,1.0,49.0,9.0
7809,7810,27604,90,2,2022-08-30,Standard Class,Consumer,United States,Raleigh,North Carolina,South,Technology,Phones,TEC-PH-10004080,5.5,104.5,14.5
7810,7811,20735,0,1,2023-12-18,First Class,Consumer,United States,Clinton,Maryland,East,Office Supplies,Paper,OFF-PA-10000791,0.0,0.0,0.0
7811,7812,20735,10,3,2023-02-14,First Class,Consumer,United States,Clinton,Maryland,East,Office Supplies,Art,OFF-AR-10001770,0.2,9.8,-0.1999999999999993
7812,7813,20735,500,3,2023-05-04,First Class,Consumer,United States,Clinton,Maryland,East,Furniture,Tables,FUR-TA-10002356,11.0,539.0,39.0
7813,7814,20735,10,6,2023-05-04,First Class,Consumer,United States,Clinton,Maryland,East,Furniture,Furnishings,FUR-FU-10003274,0.3,9.7,-0.3000000000000007
7814,7815,90049,1220,2,2022-12-21,First Class,Home Office,United States,Los Angeles,California,West,Furniture,Bookcases,FUR-BO-10004834,30.0,1470.0,250.0
7815,7816,90049,20,2,2023-08-21,First Class,Home Office,United States,Los Angeles,California,West,Technology,Phones,TEC-PH-10000307,0.8,19.2,-0.8000000000000007
7816,7817,89031,90,3,2022-09-21,Second Class,Home Office,United States,North Las Vegas,Nevada,West,Office Supplies,Art,OFF-AR-10002240,4.4,105.6,15.599999999999994
7817,7818,89031,30,6,2023-02-22,Second Class,Home Office,United States,North Las Vegas,Nevada,West,Office Supplies,Paper,OFF-PA-10001801,1.6,38.4,8.399999999999999
7818,7819,89031,3770,3,2023-11-01,Second Class,Home Office,United States,North Las Vegas,Nevada,West,Office Supplies,Binders,OFF-BI-10001120,90.8,4449.2,679.1999999999998
7819,7820,94109,10,8,2022-11-30,Standard Class,Consumer,United States,San Francisco,California,West,Office Supplies,Fasteners,OFF-FA-10000611,0.3,9.7,-0.3000000000000007
7820,7821,2920,540,6,2022-05-29,Second Class,Home Office,United States,Cranston,Rhode Island,East,Office Supplies,Storage,OFF-ST-10000036,23.6,566.4,26.399999999999977
7821,7822,38301,100,9,2023-06-08,Second Class,Consumer,United States,Jackson,Tennessee,South,Office Supplies,Storage,OFF-ST-10004950,2.2,107.8,7.799999999999997
7822,7823,19711,10,3,2023-07-06,Standard Class,Home Office,United States,Newark,Delaware,East,Office Supplies,Art,OFF-AR-10003770,0.3,9.7,-0.3000000000000007
7823,7824,19711,140,3,2022-10-20,Standard Class,Home Office,United States,Newark,Delaware,East,Technology,Accessories,TEC-AC-10002800,3.0,147.0,7.0
7824,7825,90036,190,5,2023-01-18,Standard Class,Corporate,United States,Los Angeles,California,West,Furniture,Chairs,FUR-CH-10002439,6.9,223.1,33.099999999999994
7825,7826,13440,80,1,2023-10-28,Standard Class,Corporate,United States,Rome,New York,East,Furniture,Chairs,FUR-CH-10004218,4.5,85.5,5.5
7826,7827,60610,410,4,2023-10-08,Standard Class,Corporate,United States,Chicago,Illinois,Central,Technology,Phones,TEC-PH-10004042,10.200000000000001,499.8,89.80000000000001
7827,7828,60610,10,3,2023-03-10,Standard Class,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Envelopes,OFF-EN-10001137,0.3,9.7,-0.3000000000000007
7828,7829,92105,50,3,2023-11-29,Standard Class,Corporate,United States,San Diego,California,West,Furniture,Chairs,FUR-CH-10002017,1.2,58.8,8.799999999999997
7829,7830,92105,50,3,2022-04-24,Standard Class,Corporate,United States,San Diego,California,West,Office Supplies,Art,OFF-AR-10000588,3.0,57.0,7.0
7830,7831,92105,280,3,2022-02-17,Standard Class,Corporate,United States,San Diego,California,West,Technology,Phones,TEC-PH-10003174,15.5,294.5,14.5
7831,7832,92105,40,3,2023-05-09,Standard Class,Corporate,United States,San Diego,California,West,Office Supplies,Binders,OFF-BI-10001524,1.0,49.0,9.0
7832,7833,77036,20,2,2023-02-09,Standard Class,Consumer,United States,Houston,Texas,Central,Technology,Phones,TEC-PH-10001552,0.4,19.6,-0.3999999999999986
7833,7834,33407,10,5,2023-01-06,Standard Class,Home Office,United States,West Palm Beach,Florida,South,Office Supplies,Art,OFF-AR-10004757,0.5,9.5,-0.5
7834,7835,90045,210,2,2022-11-17,Second Class,Consumer,United States,Los Angeles,California,West,Furniture,Tables,FUR-TA-10002530,7.2,232.8,22.80000000000001
7835,7836,90045,420,2,2022-05-10,Second Class,Consumer,United States,Los Angeles,California,West,Technology,Phones,TEC-PH-10001494,24.0,456.0,36.0
7836,7837,98103,270,4,2023-08-09,Standard Class,Corporate,United States,Seattle,Washington,West,Furniture,Chairs,FUR-CH-10004289,6.2,303.8,33.80000000000001
7837,7838,98103,10,2,2022-09-29,Standard Class,Corporate,United States,Seattle,Washington,West,Office Supplies,Labels,OFF-LA-10002945,0.4,9.6,-0.40000000000000036
7838,7839,98103,140,2,2023-03-14,Standard Class,Corporate,United States,Seattle,Washington,West,Technology,Accessories,TEC-AC-10002567,4.8,155.2,15.199999999999989
7839,7840,50315,10,3,2023-02-13,Standard Class,Consumer,United States,Des Moines,Iowa,Central,Office Supplies,Envelopes,OFF-EN-10001509,0.4,9.6,-0.40000000000000036
7840,7841,50315,1050,4,2023-07-04,Standard Class,Consumer,United States,Des Moines,Iowa,Central,Furniture,Tables,FUR-TA-10003954,59.0,1121.0,71.0
7841,7842,10024,50,2,2022-07-08,Standard Class,Consumer,United States,New York City,New York,East,Office Supplies,Appliances,OFF-AP-10002892,1.5,48.5,-1.5
7842,7843,22204,50,3,2023-02-23,Second Class,Consumer,United States,Arlington,Virginia,South,Office Supplies,Binders,OFF-BI-10003638,1.8,58.2,8.200000000000003
7843,7844,22204,60,11,2022-06-11,Second Class,Consumer,United States,Arlington,Virginia,South,Office Supplies,Paper,OFF-PA-10001569,3.5,66.5,6.5
7844,7845,78577,110,4,2022-03-07,Standard Class,Consumer,United States,Pharr,Texas,Central,Furniture,Tables,FUR-TA-10001676,4.8,115.2,5.200000000000003
7845,7846,22204,120,5,2023-06-01,Standard Class,Consumer,United States,Arlington,Virginia,South,Office Supplies,Paper,OFF-PA-10001125,6.0,144.0,24.0
7846,7847,22204,1590,12,2023-10-23,Standard Class,Consumer,United States,Arlington,Virginia,South,Technology,Phones,TEC-PH-10002496,93.5,1776.5,186.5
7847,7848,77070,20,2,2022-01-06,Standard Class,Consumer,United States,Houston,Texas,Central,Furniture,Furnishings,FUR-FU-10004053,1.0,19.0,-1.0
7848,7849,75061,20,3,2022-04-27,Standard Class,Consumer,United States,Irving,Texas,Central,Office Supplies,Storage,OFF-ST-10000321,0.8,19.2,-0.8000000000000007
7849,7850,75061,10,3,2022-02-23,Standard Class,Consumer,United States,Irving,Texas,Central,Office Supplies,Storage,OFF-ST-10002957,0.5,9.5,-0.5
7850,7851,75061,10,2,2022-04-04,Standard Class,Consumer,United States,Irving,Texas,Central,Office Supplies,Labels,OFF-LA-10000973,0.5,9.5,-0.5
7851,7852,60653,10,2,2023-06-01,Standard Class,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Paper,OFF-PA-10000143,0.4,9.6,-0.40000000000000036
7852,7853,60653,20,2,2022-03-27,Standard Class,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Appliances,OFF-AP-10003287,0.8,19.2,-0.8000000000000007
7853,7854,90049,10,2,2023-10-30,Standard Class,Home Office,United States,Los Angeles,California,West,Office Supplies,Paper,OFF-PA-10001526,0.2,9.8,-0.1999999999999993
7854,7855,39401,270,4,2022-03-02,Standard Class,Consumer,United States,Hattiesburg,Mississippi,South,Office Supplies,Appliances,OFF-AP-10004540,12.8,307.2,37.19999999999999
7855,7856,39401,40,4,2023-03-12,Standard Class,Consumer,United States,Hattiesburg,Mississippi,South,Technology,Accessories,TEC-AC-10001266,2.5,47.5,7.5
7856,7857,10024,30,2,2023-09-25,First Class,Corporate,United States,New York City,New York,East,Office Supplies,Binders,OFF-BI-10004233,1.5,28.5,-1.5
7857,7858,10024,390,5,2022-04-27,First Class,Corporate,United States,New York City,New York,East,Technology,Phones,TEC-PH-10003505,9.200000000000001,450.8,60.80000000000001
7858,7859,10024,190,3,2023-06-21,First Class,Corporate,United States,New York City,New York,East,Office Supplies,Appliances,OFF-AP-10001005,9.6,230.4,40.400000000000006
7859,7860,10024,30,4,2023-04-24,First Class,Corporate,United States,New York City,New York,East,Office Supplies,Paper,OFF-PA-10001712,1.6,38.4,8.399999999999999
7860,7861,44221,20,4,2023-08-30,Standard Class,Consumer,United States,Cuyahoga Falls,Ohio,East,Office Supplies,Binders,OFF-BI-10002353,1.0,19.0,-1.0
7861,7862,98103,20,2,2023-06-25,Standard Class,Consumer,United States,Seattle,Washington,West,Technology,Accessories,TEC-AC-10003038,0.4,19.6,-0.3999999999999986
7862,7863,98103,70,2,2023-12-31,Standard Class,Consumer,United States,Seattle,Washington,West,Office Supplies,Storage,OFF-ST-10000934,1.6,78.4,8.400000000000006
7863,7864,85204,240,3,2023-09-27,Second Class,Consumer,United States,Mesa,Arizona,West,Office Supplies,Storage,OFF-ST-10002743,13.5,256.5,16.5
7864,7865,85204,20,4,2022-11-11,Second Class,Consumer,United States,Mesa,Arizona,West,Office Supplies,Paper,OFF-PA-10001846,0.4,19.6,-0.3999999999999986
7865,7866,85204,370,2,2022-05-17,Second Class,Consumer,United States,Mesa,Arizona,West,Furniture,Chairs,FUR-CH-10004287,22.0,418.0,48.0
7866,7867,85204,110,6,2022-02-02,Second Class,Consumer,United States,Mesa,Arizona,West,Furniture,Bookcases,FUR-BO-10001608,3.9,126.1,16.099999999999994
7867,7868,84106,140,3,2022-11-21,Second Class,Home Office,United States,Salt Lake City,Utah,West,Office Supplies,Paper,OFF-PA-10000357,8.5,161.5,21.5
7868,7869,90045,10,2,2023-01-31,Standard Class,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,OFF-PA-10000575,0.5,9.5,-0.5
7869,7870,28540,20,2,2023-04-05,Standard Class,Consumer,United States,Jacksonville,North Carolina,South,Technology,Accessories,TEC-AC-10002167,0.6,19.4,-0.6000000000000014
7870,7871,44107,20,4,2023-07-22,Standard Class,Corporate,United States,Lakewood,Ohio,East,Office Supplies,Envelopes,OFF-EN-10004459,1.0,19.0,-1.0
7871,7872,92630,10,2,2023-04-10,Standard Class,Home Office,United States,Lake Forest,California,West,Office Supplies,Labels,OFF-LA-10002271,0.3,9.7,-0.3000000000000007
7872,7873,92630,780,4,2023-11-28,Standard Class,Home Office,United States,Lake Forest,California,West,Furniture,Chairs,FUR-CH-10004063,18.400000000000002,901.6,121.60000000000002
7873,7874,92630,10,2,2022-08-12,Standard Class,Home Office,United States,Lake Forest,California,West,Office Supplies,Paper,OFF-PA-10004610,0.5,9.5,-0.5
7874,7875,92630,80,2,2023-08-02,Standard Class,Home Office,United States,Lake Forest,California,West,Office Supplies,Paper,OFF-PA-10001878,3.0,97.0,17.0
7875,7876,97206,30,6,2022-08-17,Standard Class,Corporate,United States,Portland,Oregon,West,Office Supplies,Paper,OFF-PA-10002036,0.9,29.1,-0.8999999999999986
7876,7877,97206,10,1,2022-07-09,Standard Class,Corporate,United States,Portland,Oregon,West,Office Supplies,Appliances,OFF-AP-10003278,0.3,9.7,-0.3000000000000007
7877,7878,28205,10,2,2022-05-12,Standard Class,Consumer,United States,Charlotte,North Carolina,South,Office Supplies,Labels,OFF-LA-10001641,0.2,9.8,-0.1999999999999993
7878,7879,60505,190,4,2022-12-26,Second Class,Home Office,United States,Aurora,Illinois,Central,Furniture,Furnishings,FUR-FU-10003806,9.6,230.4,40.400000000000006
7879,7880,19140,300,2,2022-06-26,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Tables,FUR-TA-10003392,13.6,326.4,26.399999999999977
7880,7881,80229,10,6,2023-01-22,Second Class,Consumer,United States,Thornton,Colorado,West,Office Supplies,Art,OFF-AR-10003856,0.5,9.5,-0.5
7881,7882,80229,70,6,2023-10-20,Second Class,Consumer,United States,Thornton,Colorado,West,Technology,Accessories,TEC-AC-10002006,1.6,78.4,8.400000000000006
7882,7883,80229,90,8,2023-03-22,Second Class,Consumer,United States,Thornton,Colorado,West,Technology,Accessories,TEC-AC-10002006,5.0,95.0,5.0
7883,7884,80229,10,2,2022-11-19,Second Class,Consumer,United States,Thornton,Colorado,West,Office Supplies,Paper,OFF-PA-10002246,0.2,9.8,-0.1999999999999993
7884,7885,80229,50,7,2022-04-03,Second Class,Consumer,United States,Thornton,Colorado,West,Office Supplies,Supplies,OFF-SU-10004782,1.0,49.0,-1.0
7885,7886,80229,20,3,2023-08-20,Second Class,Consumer,United States,Thornton,Colorado,West,Furniture,Furnishings,FUR-FU-10004351,0.6,19.4,-0.6000000000000014
7886,7887,80229,20,5,2022-04-25,Second Class,Consumer,United States,Thornton,Colorado,West,Furniture,Furnishings,FUR-FU-10004270,1.0,19.0,-1.0
7887,7888,80229,20,1,2023-04-14,Second Class,Consumer,United States,Thornton,Colorado,West,Furniture,Furnishings,FUR-FU-10004053,0.6,19.4,-0.6000000000000014
7888,7889,95616,30,5,2022-01-07,Standard Class,Consumer,United States,Davis,California,West,Office Supplies,Paper,OFF-PA-10000019,1.5,28.5,-1.5
7889,7890,72701,20,9,2023-10-29,Standard Class,Consumer,United States,Fayetteville,Arkansas,South,Office Supplies,Art,OFF-AR-10003811,0.4,19.6,-0.3999999999999986
7890,7891,72701,350,2,2022-01-23,Standard Class,Consumer,United States,Fayetteville,Arkansas,South,Technology,Accessories,TEC-AC-10001838,20.0,380.0,30.0
7891,7892,72701,300,5,2022-07-17,Standard Class,Consumer,United States,Fayetteville,Arkansas,South,Furniture,Furnishings,FUR-FU-10003553,17.0,323.0,23.0
7892,7893,72701,90,3,2023-01-12,Standard Class,Consumer,United States,Fayetteville,Arkansas,South,Office Supplies,Paper,OFF-PA-10003302,3.3000000000000003,106.7,16.700000000000003
7893,7894,10011,10,3,2022-07-13,Standard Class,Home Office,United States,New York City,New York,East,Office Supplies,Binders,OFF-BI-10002412,0.5,9.5,-0.5
7894,7895,26003,70,5,2023-10-14,Standard Class,Home Office,United States,Wheeling,West Virginia,East,Office Supplies,Binders,OFF-BI-10002852,3.2,76.8,6.799999999999997
7895,7896,26003,10,2,2022-08-13,Standard Class,Home Office,United States,Wheeling,West Virginia,East,Office Supplies,Binders,OFF-BI-10000145,0.3,9.7,-0.3000000000000007
7896,7897,26003,380,8,2022-07-27,Standard Class,Home Office,United States,Wheeling,West Virginia,East,Office Supplies,Paper,OFF-PA-10001970,22.5,427.5,47.5
7897,7898,38109,230,7,2022-05-22,Standard Class,Consumer,United States,Memphis,Tennessee,South,Office Supplies,Appliances,OFF-AP-10001563,8.1,261.9,31.899999999999977
7898,7899,38109,1370,6,2023-03-18,Standard Class,Consumer,United States,Memphis,Tennessee,South,Office Supplies,Binders,OFF-BI-10001359,80.5,1529.5,159.5
7899,7900,38109,20,5,2022-10-02,Standard Class,Consumer,United States,Memphis,Tennessee,South,Office Supplies,Fasteners,OFF-FA-10003495,0.4,19.6,-0.3999999999999986
7900,7901,38109,0,2,2022-09-15,Standard Class,Consumer,United States,Memphis,Tennessee,South,Technology,Accessories,TEC-AC-10003709,0.0,0.0,0.0
7901,7902,38109,30,1,2022-12-04,Standard Class,Consumer,United States,Memphis,Tennessee,South,Furniture,Furnishings,FUR-FU-10003268,1.5,28.5,-1.5
